21.00286094359919, 105.86433949615531
21.04148236426273, 105.83301480115482
21.03283049668309, 105.85292752056156
21.027542996942856, 105.8340447694
21.03331116917466, 105.81447537274161
21.040681286522556, 105.8110421452577
21.024979293179634, 105.80417569028985
21.008314144162295, 105.84142620849042
21.004468076115497, 105.85876400728424
21.01216011306523, 105.82803662130311
21.044205996349845, 105.87266857859412
21.04132214905939, 105.89498455723962
21.02802368648938, 105.89996273709131
21.051735778750942, 105.87661679020063
21.058784591572472, 105.84365780635497
21.057663211864046, 105.81825192297393
21.05093475617152, 105.80005581730914
21.042603865860414, 105.79833920356718
21.033631616640925, 105.7882111824896
21.021934837692726, 105.79370434646388
21.010397389625922, 105.79576428295422
21.004948840042772, 105.81447537274161
20.99324981149349, 105.79421933058647
20.96888724900616, 105.84709103404013
20.98026762446126, 105.91112072661531
21.007993642013492, 105.9305184618995
20.99020470822651, 105.94373638771259
20.998378265383042, 105.96553738223551
20.984114315949217, 105.97120220758399
20.970169588148313, 105.95506603840954
21.040157172025744, 105.76069018356732
21.029422276910523, 105.7533087444769
20.99383142211967, 105.76802512529204
21.00653173793156, 105.7612154481854
21.003393093110887, 105.76830411939515
21.001388863690373, 105.78219791496629
21.001010704177673, 105.78689669131106
21.01135887775483, 105.85464413470051
21.026100919036107, 105.86666043089423
21.05846419826673, 105.8452027591197
21.07256085318012, 105.82769329878906
21.070638660812627, 105.83284314001493
21.06615344866925, 105.80469067464675
21.069357185430984, 105.79336102394981
21.069677555311596, 105.7851212779884
21.07960867926189, 105.79885418792409
21.039239336421414, 105.81344540473076
21.038438246617726, 105.82151348931798
21.053658216043516, 105.80675061113712
21.056862221872823, 105.7985108651757
21.01712767682644, 105.87713177455754
21.023452498933615, 105.89060368640735
21.018004426249885, 105.9009891995462
21.010152441951767, 105.90304913603656
21.011033807722313, 105.91918530521099
21.008549945392122, 105.91017308306569
21.009030696167404, 105.90004506198812
21.00694743161985, 105.88794293510729
21.00213978703789, 105.87721409922003
21.003101328345224, 105.8609062686714
21.001899400743078, 105.85266652270998
21.002780815264458, 105.84571423705502
21.005024392373933, 105.84562840636792
21.013197137990463, 105.85472645920034
21.020007417288486, 105.8785015595265
21.030502650390673, 105.88897290335247
21.036110487250774, 105.87944569708458
21.020087536370376, 105.85326733751965
21.003399902279554, 105.85427066872509
21.003128617469915, 105.85060921302468
21.002369017379383, 105.8481391833855
21.00215198807198, 105.84523326616295
21.0016094134227, 105.86281406535942
21.000307226216794, 105.86862589980453
21.004050983810625, 105.87298477563837
21.008147306614458, 105.8682481305656
21.00991058975301, 105.86696952698767
21.010561642874492, 105.86342430797615
21.011375455405197, 105.85830989367938
21.013708359696405, 105.85999532566845
21.01473916624845, 105.85929790553504
21.014956177246354, 105.85807742030157
21.01560720834548, 105.85450314211782
21.015769965676228, 105.84901095856719
21.015118935287546, 105.84787765085039
21.013518473501883, 105.8474127040948
21.00877124007813, 105.84593068631129
21.007523370790548, 105.84569821293347
21.007604753901006, 105.84351877495634
21.00839618387271, 105.84047857818526
21.008613204098527, 105.839287152124
21.009345645030024, 105.83704959586262
21.00937277240286, 105.84257083858549
21.013251935983295, 105.8413212941485
21.01517791676035, 105.84143753083742
21.01713099862808, 105.84123411663182
21.022644580592395, 105.83975918863108
21.02747274464165, 105.83566184534727
21.026062285920318, 105.84208392240912
21.02467893844112, 105.84792481602646
